Date,Usage
1988-09-30,200.71
1988-10-31,2047.62
1988-11-30,1918.31
1988-12-31,1884.41
1989-01-31,1979.51
1989-02-28,1839.28
1989-03-31,1996.58
1989-04-30,1990.0
1989-05-31,2037.5
1989-06-30,1886.7
1989-07-31,1886.43
1989-08-31,2150.8
1989-09-30,1850.1
1989-10-31,1948.72
1989-11-30,1900.47
1989-12-31,1978.71
1990-01-31,1985.47
1990-02-28,1805.08
1990-03-31,2003.49
1990-04-30,1932.6399999999999
1990-05-31,2097.29
1990-06-30,1861.9
1990-07-31,2007.33
1990-08-31,1960.73
1990-09-30,1865.5
1990-10-31,1897.15
1990-11-30,1943.87
1990-12-31,1972.94
1991-01-31,1976.33
1991-02-28,1696.31
1991-03-31,1950.11
1991-04-30,1815.71
1991-05-31,1939.55
1991-06-30,1956.83
1991-07-31,2011.24
1991-08-31,1968.68
1991-09-30,1864.22
1991-10-31,1965.43
1991-11-30,1950.86
1991-12-31,2025.15
1992-01-31,1980.12
1992-02-29,1864.8
1992-03-31,1938.5
1992-04-30,1889.92
1992-05-31,1970.03
1992-06-30,1919.52
1992-07-31,2052.35
1992-08-31,2092.69
1992-09-30,1812.75
1992-10-31,1966.7
1992-11-30,1956.15
1992-12-31,2010.93
1993-01-31,2042.62
1993-02-28,1808.8700000000001
1993-03-31,2038.28
1993-04-30,2040.12
1993-05-31,2051.93
1993-06-30,1901.32
1993-07-31,1892.49
1993-08-31,1999.74
1993-09-30,1869.79
1993-10-31,1909.29
1993-11-30,1962.51
1993-12-31,1854.01
1994-01-31,1997.51
1994-02-28,1804.9
1994-03-31,1986.6
1994-04-30,2019.53
1994-05-31,2085.16
1994-06-30,1793.16
1994-07-31,2062.29
1994-08-31,1985.49
1994-09-30,1936.85
1994-10-31,2019.06
1994-11-30,1796.8600000000001
1994-12-31,1825.56
1995-01-31,1939.32
1995-02-28,1740.94
1995-03-31,1968.34
1995-04-30,1855.04
1995-05-31,1923.26
1995-06-30,1972.3600000000001
1995-07-31,1965.76
1995-08-31,1980.65
1995-09-30,1988.0
1995-10-31,1998.59
1995-11-30,1900.9
1995-12-31,1943.69
1996-01-31,2028.38
1996-02-29,1851.42
1996-03-31,2009.97
1996-04-30,1911.9
1996-05-31,1955.75
1996-06-30,1880.69
1996-07-31,2038.1200000000001
1996-08-31,1962.13
1996-09-30,1967.15
1996-10-31,2053.49
1996-11-30,1955.63
1996-12-31,1853.65
1997-01-31,2004.86
1997-02-28,1773.6299999999999
1997-03-31,2003.95
1997-04-30,1981.3899999999999
1997-05-31,2076.58
1997-06-30,1956.27
1997-07-31,2059.65
1997-08-31,1980.24
1997-09-30,1873.69
1997-10-31,2034.42
1997-11-30,1935.52
1997-12-31,1933.57
1998-01-31,1976.92
1998-02-28,1761.07
1998-03-31,2056.95
1998-04-30,1925.97
1998-05-31,1940.76
1998-06-30,1828.23
1998-07-31,1954.47
1998-08-31,2024.94
1998-09-30,1957.68
1998-10-31,1999.66
1998-11-30,1827.64
1998-12-31,1922.96
1999-01-31,2064.68
1999-02-28,1739.99
1999-03-31,2015.23
1999-04-30,1890.1
1999-05-31,1988.47
1999-06-30,2054.4700000000003
1999-07-31,1970.8
1999-08-31,1946.96
1999-09-30,1947.83
1999-10-31,1913.07
1999-11-30,1947.4
1999-12-31,2044.18
2000-01-31,1940.33
2000-02-29,1777.47
2000-03-31,1930.8500000000001
2000-04-30,1978.19
2000-05-31,1975.54
2000-06-30,1864.53
2000-07-31,1984.5
2000-08-31,1894.22
2000-09-30,1971.76
2000-10-31,2065.14
2000-11-30,1874.63
2000-12-31,2023.44
2001-01-31,1919.44
2001-02-28,1753.8
2001-03-31,2040.6
2001-04-30,1887.52
2001-05-31,1831.94
2001-06-30,1780.94
2001-07-31,2058.44
2001-08-31,2022.72
2001-09-30,1911.24
2001-10-31,1994.28
2001-11-30,1840.65
2001-12-31,1929.32
2002-01-31,2007.82
2002-02-28,1796.26
2002-03-31,1977.91
2002-04-30,1828.09
2002-05-31,2114.68
2002-06-30,1958.29
2002-07-31,2012.25
2002-08-31,1970.06
2002-09-30,1929.68
2002-10-31,2059.6
2002-11-30,1890.81
2002-12-31,1967.55
2003-01-31,1969.97
2003-02-28,1754.73
2003-03-31,2044.31
2003-04-30,1953.41
2003-05-31,1966.05
2003-06-30,1921.38
2003-07-31,1932.19
2003-08-31,2088.7400000000002
2003-09-30,1979.44
2003-10-31,1965.25
2003-11-30,1869.21
2003-12-31,2014.8899999999999
2004-01-31,1951.41
2004-02-29,1810.1299999999999
2004-03-31,1963.36
2004-04-30,1847.07
2004-05-31,2021.21
2004-06-30,1959.66
2004-07-31,2004.66
2004-08-31,1953.0
2004-09-30,1959.93
2004-10-31,2041.87
2004-11-30,1878.69
2004-12-31,1925.8600000000001
2005-01-31,1949.75
2005-02-28,1745.36
2005-03-31,2021.22
2005-04-30,1882.1
2005-05-31,2046.65
2005-06-30,1777.95
2005-07-31,1951.68
2005-08-31,2007.54
2005-09-30,1959.48
2005-10-31,2097.95
2005-11-30,1876.3700000000001
2005-12-31,1991.75
2006-01-31,1933.6299999999999
2006-02-28,1718.67
2006-03-31,1974.55
2006-04-30,1953.05
2006-05-31,1949.39
2006-06-30,1941.72
2006-07-31,1928.83
2006-08-31,1989.48
2006-09-30,1942.02
2006-10-31,1928.69
2006-11-30,1855.75
2006-12-31,1955.1200000000001
2007-01-31,2027.71
2007-02-28,1779.77
2007-03-31,1852.1
2007-04-30,1835.54
2007-05-31,1997.58
2007-06-30,2028.33
2007-07-31,2055.41
2007-08-31,1847.83
2007-09-30,1954.94
2007-10-31,1865.47
2007-11-30,1905.15
2007-12-31,2006.91
2008-01-31,2003.71
2008-02-29,1807.16
2008-03-31,1936.52
2008-04-30,1956.51
2008-05-31,2070.27
2008-06-30,1924.73
2008-07-31,1953.39
2008-08-31,1981.59
2008-09-30,1913.8999999999999
2008-10-31,1969.48
2008-11-30,1917.8899999999999
2008-12-31,1994.3
2009-01-31,2056.05
2009-02-28,1826.65
2009-03-31,2059.1
2009-04-30,1945.32
2009-05-31,2036.53
2009-06-30,1878.97
2009-07-31,1904.15
2009-08-31,1959.99
2009-09-30,1979.4
2009-10-31,1972.05
2009-11-30,1961.15
2009-12-31,1951.26
2010-01-31,2067.48
2010-02-28,1747.61
2010-03-31,2114.52
2010-04-30,1942.09
2010-05-31,2047.7
2010-06-30,1815.9
2010-07-31,1945.33
2010-08-31,2003.75
2010-09-30,1917.3
2010-10-31,1897.91
2010-11-30,1946.45
2010-12-31,2012.96
2011-01-31,1926.5
2011-02-28,1870.05
2011-03-31,1965.3999999999999
2011-04-30,1974.86
2011-05-31,2091.12
2011-06-30,2030.06
2011-07-31,1942.13
2011-08-31,2108.13
2011-09-30,2004.83
2011-10-31,1997.71
2011-11-30,1997.28
2011-12-31,1999.38
2012-01-31,2140.74
2012-02-29,1886.58
2012-03-31,2030.35
2012-04-30,1879.76
2012-05-31,2016.79
2012-06-30,1868.43
2012-07-31,1959.14
2012-08-31,1985.96
2012-09-30,2072.65
2012-10-31,1900.17
2012-11-30,1946.71
2012-12-31,2047.02
2013-01-31,2004.32
2013-02-28,1766.71
2013-03-31,2110.0299999999997
2013-04-30,1896.54
2013-05-31,1937.98
2013-06-30,2085.44
2013-07-31,1909.74
2013-08-31,2119.62
2013-09-30,2020.25
2013-10-31,2013.71
2013-11-30,1916.3700000000001
2013-12-31,1979.74
2014-01-31,2000.5
2014-02-28,1827.56
2014-03-31,2079.98
2014-04-30,1923.17
2014-05-31,1983.44
2014-06-30,1940.68
2014-07-31,2044.43
2014-08-31,1960.45
2014-09-30,1970.02
2014-10-31,2039.31
2014-11-30,1906.15
2014-12-31,2012.7
2015-01-31,1958.6399999999999
2015-02-28,1846.14
2015-03-31,1978.17
2015-04-30,2024.42
2015-05-31,1957.57
2015-06-30,1865.48
2015-07-31,1920.49
2015-08-31,1934.16
2015-09-30,1915.57
2015-10-31,2006.94
2015-11-30,1915.3799999999999
2015-12-31,1867.6
2016-01-31,1978.25
2016-02-29,1879.01
2016-03-31,2001.03
2016-04-30,1920.79
2016-05-31,1927.87
2016-06-30,1806.1
2016-07-31,2042.74
2016-08-31,1957.3899999999999
2016-09-30,1929.45
2016-10-31,1900.33
2016-11-30,1911.25
2016-12-31,1957.09
2017-01-31,1992.68
2017-02-28,1670.18
2017-03-31,1923.87
2017-04-30,1940.12
2017-05-31,1998.12
2017-06-30,1987.37
2017-07-31,1775.9
2017-08-31,2057.73
2017-09-30,1951.01
2017-10-31,1899.02
2017-11-30,1845.82
2017-12-31,2044.51
2018-01-31,2055.05
2018-02-28,1746.7
2018-03-31,1892.23
2018-04-30,1815.65
2018-05-31,2082.5299999999997
2018-06-30,1825.61
2018-07-31,2018.46
2018-08-31,1989.88
2018-09-30,1755.5
2018-10-31,1977.27
2018-11-30,1993.6599999999999
2018-12-31,2009.18
2019-01-31,2034.4099999999999
2019-02-28,1826.56
2019-03-31,1912.56
2019-04-30,1830.35
2019-05-31,2070.23
2019-06-30,2006.25
2019-07-31,2051.0
2019-08-31,2010.36
2019-09-30,1954.2
2019-10-31,1952.71
2019-11-30,1964.43
2019-12-31,1898.27
2020-01-31,1943.92
2020-02-29,1877.63
2020-03-31,1961.08
2020-04-30,1997.41
2020-05-31,2017.53
2020-06-30,1893.73
2020-07-31,1974.38
2020-08-31,2005.52
2020-09-30,1924.26
2020-10-31,2069.63
2020-11-30,1924.6399999999999
2020-12-31,1905.19
2021-01-31,1983.96
2021-02-28,1713.3400000000001
2021-03-31,2056.71
2021-04-30,1938.56
2021-05-31,2049.19
2021-06-30,2029.74
2021-07-31,2009.33
2021-08-31,2006.11
2021-09-30,2004.51
2021-10-31,2030.91
2021-11-30,1954.1
2021-12-31,2056.24
2022-01-31,1975.13
2022-02-28,1779.8700000000001
2022-03-31,2020.18
2022-04-30,2047.31
2022-05-31,2042.04
2022-06-30,1938.28
2022-07-31,1987.6
2022-08-31,2095.19
2022-09-30,1937.92
2022-10-31,1836.97
2022-11-30,1957.8
2022-12-31,1989.59
2023-01-31,2008.54
2023-02-28,1787.41
2023-03-31,1949.75
2023-04-30,1836.8400000000001
2023-05-31,1960.68
2023-06-30,1877.23
2023-07-31,2088.78
2023-08-31,1982.9
2023-09-30,1855.71
2023-10-31,1969.85
2023-11-30,1905.61
2023-12-31,2009.53
2024-01-31,2011.52
2024-02-29,1866.71
2024-03-31,2031.93
2024-04-30,1933.18
2024-05-31,2054.62
2024-06-30,1871.35
2024-07-31,1939.43
2024-08-31,974.47
